Applebee's,http://www.applebees.com,"234 W. 42nd St., New York, NY 10036",40.7565811,-73.9886598
Applebee's,http://www.applebees.com,"205 W 50th Street, New York, NY 10019",40.7613623,-73.9836507
Au Bon Pain,http://aubonpain.com/,"125 West 55th St., New York, NY 10019",40.763598,-73.9789514
Au Bon Pain,http://aubonpain.com/,"1251 Avenue of the Americas, New York, NY 10020",40.7595969,-73.9806728
Au Bon Pain,http://aubonpain.com/,"30 Rockefeller Plaza, New York, NY 10112",40.7589722,-73.9793889
Au Bon Pain,http://aubonpain.com/,"400 Madison Ave, New York, NY 10017",40.756375,-73.976929
Au Bon Pain,http://aubonpain.com/,"625 8th Ave, New York, NY 10018",40.7564966,-73.9911693
Au Bon Pain,http://aubonpain.com/,"151 W 34th St, New York, NY 10001",40.7505474,-73.9907552
Au Bon Pain,http://aubonpain.com/,"Pennsylvania Plaza, New York, NY 10001",40.7495244,-73.993016
AuntieAnne's,http://www.auntieannes.com/,"30 Rockefeller Plaza - Lower Concourse, New York, NY  10112",40.7590788,-73.9795135
AuntieAnne's,http://www.auntieannes.com/,"1514 Broadway, New York, NY  10036",40.7573513,-73.9856474
AuntieAnne's,http://www.auntieannes.com/,"664 8th Ave, New York, NY  10036",40.7573471,-73.9894358
Baja Fresh,http://www.bajafresh.com,"1441  Broadway, New York, NY 10018",40.7549449,-73.9870172
Baja Fresh,http://www.bajafresh.com,"465 Lexington Ave, New York, NY 10017",40.753512,-73.974175
Baskin Robbins,https://www.baskinrobbins.com,"815 10th Ave, New York, NY 10019",40.7675883,-73.990066
Baskin Robbins,https://www.baskinrobbins.com,"55 W 55th St, New York, NY 10019",40.7628093,-73.9768964
Baskin Robbins,https://www.baskinrobbins.com,"606 10th Ave, New York, NY 10036",40.7606633,-73.9944398
Baskin Robbins,https://www.baskinrobbins.com,"240 W 40th St, New York, NY 10018",40.755211,-73.989566
Baskin Robbins,https://www.baskinrobbins.com,"484 9th Ave, New York, NY 10018",40.7552345,-73.9945377
Baskin Robbins,https://www.baskinrobbins.com,"875 3rd Ave, New York, NY 10022",40.7572029,-73.969165
Ben&Jerry's,http://www.benjerry.com,"151 W 34th St #4, New York, NY 10001",40.7505474,-73.9907552
Boston Market,http://www.bostonmarket.com,"885 10th Ave, New York, NY 10019",40.7697239,-73.9885373
Boston Market,http://www.bostonmarket.com,"271 W 23rd St, New York, NY 10011",40.7452791,-73.9978577
Buffalo Wild Wings,http://www.buffalowildwings.com,"253 West 47th Street, New York, NY 10036",40.760202,-73.986378
CPK,http://www.cpk.com,"440 Park Avenue South, New York, NY 10016",40.7444077,-73.983565
Charleys,http://charleyssteakery.com,"1 Penn Plaza Lirr Level, New York, NY  10119",40.7502013,-73.9931036
Charleys,http://charleyssteakery.com,"401 7th Ave, New York, NY  10001",40.7500225,-73.9912409
Chipotle,http://www.chipotle.com,"350 Fifth Avenue, Ste 4-5, on 34th St., New York NY, 10118",40.750003,-73.988888
Chipotle,http://www.chipotle.com,"464 Park Ave. St, New York NY, 10016",40.7454761,-73.9828726
Chipotle,http://www.chipotle.com,"234 Fifth Avenue, New York NY, 10001",40.7443491,-73.9881071
Chipotle,http://www.chipotle.com,"283 7th Ave., New York NY, 10001",40.7460757,-73.9939535
Chipotle,http://www.chipotle.com,"680 6th Ave., New York NY, 10010",40.741697,-73.993266
Chipotle,http://www.chipotle.com,"125 East 23rd St., New York NY, 10010",40.7399255,-73.9850622
Chop't salad,http://www.choptsalad.com,"120 W 56th St, New York, NY 10019",40.7648436,-73.9791897
Chop't salad,http://www.choptsalad.com,"60 E 56th St, New York, NY 10022",40.761132,-73.972308
Chop't salad,http://www.choptsalad.com,"145 W 51st St, New York, NY 10019",40.7611573,-73.9810905
Chop't salad,http://www.choptsalad.com,"165 E 52nd St, New York, NY 10022",40.7572899,-73.9703319
Chop't salad,http://www.choptsalad.com,"1460 Broadway, New York, NY 10036",40.7550873,-73.9861301
Chop't salad,http://www.choptsalad.com,"11 W 42nd St, New York, NY 10036",40.7541476,-73.9818586
Chop't salad,http://www.choptsalad.com,"666 3rd Ave, New York, NY 10174",40.7512325,-73.9746565
Church's Chicken,http://www.churchs.com,"705 8th Ave, New York, NY 10036",40.7589911,-73.9888232
Cinnabon,http://www.cinnabon.com,"625 8th Avenue, NY, NY 10036",40.7570107,-73.9904318
Cinnabon,http://www.cinnabon.com,"Penn Station Plaza, Concourse Level, NY, NY 10119",40.7502013,-73.9931036
Cold Stone Creamery,http://www.coldstonecreamery.com,"750 9th Avenue, New York, NY  10019",40.7637176,-73.9884507
Cold Stone Creamery,http://www.coldstonecreamery.com,"253 W. 42nd Street, New York, NY  10036",40.7570301,-73.9885482
Cold Stone Creamery,http://www.coldstonecreamery.com,"62 East 34th Street, New York, NY  10016",40.7473238,-73.9819638
